scanner,image,cve_id,package,version,severity
scout,python-3.9-alpine3.18,CVE-2026-3219,pip,23.0.1,MEDIUM
scout,python-3.9-alpine3.18,CVE-2024-0232,sqlite,3.41.2-r3?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2024-4603,openssl,3.1.4-r5?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2026-6357,pip,23.0.1,MEDIUM
scout,python-3.9-alpine3.18,CVE-2023-42363,busybox,1.36.1-r5?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2023-42364,busybox,1.36.1-r5?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2023-42365,busybox,1.36.1-r5?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2023-42366,busybox,1.36.1-r5?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2024-2511,openssl,3.1.4-r5?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2024-50602,expat,2.6.2-r0?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2025-8869,pip,23.0.1,MEDIUM
scout,python-3.9-alpine3.18,CVE-2024-47611,xz,5.4.3-r0?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2023-36054,krb5,1.20.1-r1?os_name=alpine&os_version=3.18,MEDIUM
scout,python-3.9-alpine3.18,CVE-2023-5752,pip,23.0.1,MEDIUM
scout,python-3.9-alpine3.18,CVE-2026-24049,wheel,0.43.0,HIGH
scout,python-3.9-alpine3.18,CVE-2025-6965,sqlite,3.41.2-r3?os_name=alpine&os_version=3.18,HIGH
scout,python-3.9-alpine3.18,CVE-2024-37370,krb5,1.20.1-r1?os_name=alpine&os_version=3.18,HIGH
scout,python-3.9-alpine3.18,CVE-2024-45490,expat,2.6.2-r0?os_name=alpine&os_version=3.18,HIGH
scout,python-3.9-alpine3.18,CVE-2024-4741,openssl,3.1.4-r5?os_name=alpine&os_version=3.18,HIGH
scout,python-3.9-alpine3.18,CVE-2024-6119,openssl,3.1.4-r5?os_name=alpine&os_version=3.18,HIGH
scout,python-3.9-alpine3.18,CVE-2024-6345,setuptools,58.1.0,HIGH
scout,python-3.9-alpine3.18,CVE-2024-8176,expat,2.6.2-r0?os_name=alpine&os_version=3.18,HIGH
scout,python-3.9-alpine3.18,CVE-2025-47273,setuptools,58.1.0,HIGH
scout,python-3.9-alpine3.18,CVE-2025-26519,musl,1.2.4-r2?os_name=alpine&os_version=3.18,HIGH
scout,python-3.9-alpine3.18,CVE-2022-40897,setuptools,58.1.0,HIGH
scout,python-3.9-alpine3.18,CVE-2025-31115,xz,5.4.3-r0?os_name=alpine&os_version=3.18,HIGH
scout,python-3.9-alpine3.18,CVE-2024-37371,krb5,1.20.1-r1?os_name=alpine&os_version=3.18,CRITICAL
scout,python-3.9-alpine3.18,CVE-2024-5535,openssl,3.1.4-r5?os_name=alpine&os_version=3.18,CRITICAL
scout,python-3.9-alpine3.18,CVE-2024-45491,expat,2.6.2-r0?os_name=alpine&os_version=3.18,CRITICAL
scout,python-3.9-alpine3.18,CVE-2024-45492,expat,2.6.2-r0?os_name=alpine&os_version=3.18,CRITICAL
trivy,node-16-slim,CVE-2021-37600,bsdutils,1:2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,bsdutils,1:2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2016-2781,coreutils,8.30-3,LOW
trivy,node-16-slim,CVE-2022-1304,e2fsprogs,1.44.5-1+deb10u3,HIGH
trivy,node-16-slim,CVE-2021-37600,fdisk,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,fdisk,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2018-12886,gcc-8-base,8.3.0-6,HIGH
trivy,node-16-slim,CVE-2019-15847,gcc-8-base,8.3.0-6,HIGH
trivy,node-16-slim,CVE-2019-14855,gpgv,2.2.12-1+deb10u2,LOW
trivy,node-16-slim,CVE-2021-37600,libblkid1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,libblkid1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2020-1751,libc-bin,2.28-10+deb10u2,HIGH
trivy,node-16-slim,CVE-2024-2961,libc-bin,2.28-10+deb10u2,HIGH
trivy,node-16-slim,CVE-2024-33599,libc-bin,2.28-10+deb10u2,HIGH
trivy,node-16-slim,CVE-2023-4806,libc-bin,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2023-4813,libc-bin,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2024-33600,libc-bin,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2024-33601,libc-bin,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2024-33602,libc-bin,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2020-1751,libc6,2.28-10+deb10u2,HIGH
trivy,node-16-slim,CVE-2024-2961,libc6,2.28-10+deb10u2,HIGH
trivy,node-16-slim,CVE-2024-33599,libc6,2.28-10+deb10u2,HIGH
trivy,node-16-slim,CVE-2023-4806,libc6,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2023-4813,libc6,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2024-33600,libc6,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2024-33601,libc6,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2024-33602,libc6,2.28-10+deb10u2,MEDIUM
trivy,node-16-slim,CVE-2022-1304,libcom-err2,1.44.5-1+deb10u3,HIGH
trivy,node-16-slim,CVE-2019-8457,libdb5.3,5.3.28+dfsg1-0.5,CRITICAL
trivy,node-16-slim,CVE-2022-1304,libext2fs2,1.44.5-1+deb10u3,HIGH
trivy,node-16-slim,CVE-2021-37600,libfdisk1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,libfdisk1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2018-12886,libgcc1,1:8.3.0-6,HIGH
trivy,node-16-slim,CVE-2019-15847,libgcc1,1:8.3.0-6,HIGH
trivy,node-16-slim,CVE-2021-33560,libgcrypt20,1.8.4-5+deb10u1,HIGH
trivy,node-16-slim,CVE-2019-13627,libgcrypt20,1.8.4-5+deb10u1,MEDIUM
trivy,node-16-slim,CVE-2024-0553,libgnutls30,3.6.7-4+deb10u10,HIGH
trivy,node-16-slim,CVE-2023-5981,libgnutls30,3.6.7-4+deb10u10,MEDIUM
trivy,node-16-slim,CVE-2019-12290,libidn2-0,2.0.5-1+deb10u1,HIGH
trivy,node-16-slim,CVE-2019-17543,liblz4-1,1.8.3-1+deb10u1,LOW
trivy,node-16-slim,CVE-2021-37600,libmount1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,libmount1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2021-39537,libncursesw6,6.1+20181013-2+deb10u3,HIGH
trivy,node-16-slim,CVE-2023-29491,libncursesw6,6.1+20181013-2+deb10u3,HIGH
trivy,node-16-slim,CVE-2020-19189,libncursesw6,6.1+20181013-2+deb10u3,MEDIUM
trivy,node-16-slim,CVE-2023-50495,libncursesw6,6.1+20181013-2+deb10u3,MEDIUM
trivy,node-16-slim,CVE-2024-22365,libpam-modules,1.3.1-5,MEDIUM
trivy,node-16-slim,CVE-2024-22365,libpam-modules-bin,1.3.1-5,MEDIUM
trivy,node-16-slim,CVE-2024-22365,libpam-runtime,1.3.1-5,MEDIUM
trivy,node-16-slim,CVE-2024-22365,libpam0g,1.3.1-5,MEDIUM
trivy,node-16-slim,CVE-2020-14155,libpcre3,2:8.39-12,MEDIUM
trivy,node-16-slim,CVE-2021-36084,libsepol1,2.8-1,LOW
trivy,node-16-slim,CVE-2021-36085,libsepol1,2.8-1,LOW
trivy,node-16-slim,CVE-2021-36086,libsepol1,2.8-1,LOW
trivy,node-16-slim,CVE-2021-36087,libsepol1,2.8-1,LOW
trivy,node-16-slim,CVE-2021-37600,libsmartcols1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,libsmartcols1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2022-1304,libss2,1.44.5-1+deb10u3,HIGH
trivy,node-16-slim,CVE-2018-12886,libstdc++6,8.3.0-6,HIGH
trivy,node-16-slim,CVE-2019-15847,libstdc++6,8.3.0-6,HIGH
trivy,node-16-slim,CVE-2019-3843,libsystemd0,241-7~deb10u10,HIGH
trivy,node-16-slim,CVE-2019-3844,libsystemd0,241-7~deb10u10,HIGH
trivy,node-16-slim,CVE-2023-50387,libsystemd0,241-7~deb10u10,HIGH
trivy,node-16-slim,CVE-2023-50868,libsystemd0,241-7~deb10u10,HIGH
trivy,node-16-slim,CVE-2021-3997,libsystemd0,241-7~deb10u10,MEDIUM
trivy,node-16-slim,CVE-2022-4415,libsystemd0,241-7~deb10u10,MEDIUM
trivy,node-16-slim,CVE-2023-7008,libsystemd0,241-7~deb10u10,MEDIUM
trivy,node-16-slim,CVE-2021-39537,libtinfo6,6.1+20181013-2+deb10u3,HIGH
trivy,node-16-slim,CVE-2023-29491,libtinfo6,6.1+20181013-2+deb10u3,HIGH
trivy,node-16-slim,CVE-2020-19189,libtinfo6,6.1+20181013-2+deb10u3,MEDIUM
trivy,node-16-slim,CVE-2023-50495,libtinfo6,6.1+20181013-2+deb10u3,MEDIUM
trivy,node-16-slim,CVE-2019-3843,libudev1,241-7~deb10u10,HIGH
trivy,node-16-slim,CVE-2019-3844,libudev1,241-7~deb10u10,HIGH
trivy,node-16-slim,CVE-2023-50387,libudev1,241-7~deb10u10,HIGH
trivy,node-16-slim,CVE-2023-50868,libudev1,241-7~deb10u10,HIGH
trivy,node-16-slim,CVE-2021-3997,libudev1,241-7~deb10u10,MEDIUM
trivy,node-16-slim,CVE-2022-4415,libudev1,241-7~deb10u10,MEDIUM
trivy,node-16-slim,CVE-2023-7008,libudev1,241-7~deb10u10,MEDIUM
trivy,node-16-slim,CVE-2021-37600,libuuid1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,libuuid1,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2023-4641,login,1:4.5-1.1,MEDIUM
trivy,node-16-slim,CVE-2018-7169,login,1:4.5-1.1,LOW
trivy,node-16-slim,CVE-2023-29383,login,1:4.5-1.1,LOW
trivy,node-16-slim,CVE-2021-37600,mount,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,mount,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2021-39537,ncurses-base,6.1+20181013-2+deb10u3,HIGH
trivy,node-16-slim,CVE-2023-29491,ncurses-base,6.1+20181013-2+deb10u3,HIGH
trivy,node-16-slim,CVE-2020-19189,ncurses-base,6.1+20181013-2+deb10u3,MEDIUM
trivy,node-16-slim,CVE-2023-50495,ncurses-base,6.1+20181013-2+deb10u3,MEDIUM
trivy,node-16-slim,CVE-2021-39537,ncurses-bin,6.1+20181013-2+deb10u3,HIGH
trivy,node-16-slim,CVE-2023-29491,ncurses-bin,6.1+20181013-2+deb10u3,HIGH
trivy,node-16-slim,CVE-2020-19189,ncurses-bin,6.1+20181013-2+deb10u3,MEDIUM
trivy,node-16-slim,CVE-2023-50495,ncurses-bin,6.1+20181013-2+deb10u3,MEDIUM
trivy,node-16-slim,CVE-2023-4641,passwd,1:4.5-1.1,MEDIUM
trivy,node-16-slim,CVE-2018-7169,passwd,1:4.5-1.1,LOW
trivy,node-16-slim,CVE-2023-29383,passwd,1:4.5-1.1,LOW
trivy,node-16-slim,CVE-2020-16156,perl-base,5.28.1-6+deb10u1,HIGH
trivy,node-16-slim,CVE-2023-31484,perl-base,5.28.1-6+deb10u1,HIGH
trivy,node-16-slim,CVE-2023-39804,tar,1.30+dfsg-6,LOW
trivy,node-16-slim,DLA-3684-1,tzdata,2021a-0+deb10u11,UNKNOWN
trivy,node-16-slim,DLA-3788-1,tzdata,2021a-0+deb10u11,UNKNOWN
trivy,node-16-slim,CVE-2021-37600,util-linux,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2024-28085,util-linux,2.33.1-0.1,MEDIUM
trivy,node-16-slim,CVE-2023-45853,zlib1g,1:1.2.11.dfsg-1+deb10u2,CRITICAL
trivy,node-16-slim,CVE-2026-3449,@tootallnate/once,2.0.0,LOW
trivy,node-16-slim,CVE-2026-33750,brace-expansion,1.1.11,MEDIUM
trivy,node-16-slim,CVE-2026-33750,brace-expansion,1.1.11,MEDIUM
trivy,node-16-slim,CVE-2025-5889,brace-expansion,1.1.11,LOW
trivy,node-16-slim,CVE-2025-5889,brace-expansion,1.1.11,LOW
trivy,node-16-slim,CVE-2026-33750,brace-expansion,2.0.1,MEDIUM
trivy,node-16-slim,CVE-2025-5889,brace-expansion,2.0.1,LOW
trivy,node-16-slim,CVE-2026-24001,diff,5.1.0,LOW
trivy,node-16-slim,CVE-2024-29415,ip,2.0.0,HIGH
trivy,node-16-slim,CVE-2023-42282,ip,2.0.0,LOW
trivy,node-16-slim,CVE-2026-26996,minimatch,3.1.2,HIGH
trivy,node-16-slim,CVE-2026-26996,minimatch,3.1.2,HIGH
trivy,node-16-slim,CVE-2026-27903,minimatch,3.1.2,HIGH
trivy,node-16-slim,CVE-2026-27903,minimatch,3.1.2,HIGH
trivy,node-16-slim,CVE-2026-27904,minimatch,3.1.2,HIGH
trivy,node-16-slim,CVE-2026-27904,minimatch,3.1.2,HIGH
trivy,node-16-slim,CVE-2026-26996,minimatch,5.1.0,HIGH
trivy,node-16-slim,CVE-2026-27903,minimatch,5.1.0,HIGH
trivy,node-16-slim,CVE-2026-27904,minimatch,5.1.0,HIGH
trivy,node-16-slim,CVE-2022-25883,semver,7.3.7,HIGH
trivy,node-16-slim,CVE-2026-23745,tar,6.1.11,HIGH
trivy,node-16-slim,CVE-2026-23950,tar,6.1.11,HIGH
trivy,node-16-slim,CVE-2026-24842,tar,6.1.11,HIGH
trivy,node-16-slim,CVE-2026-26960,tar,6.1.11,HIGH
trivy,node-16-slim,CVE-2026-29786,tar,6.1.11,HIGH
trivy,node-16-slim,CVE-2026-31802,tar,6.1.11,HIGH
trivy,node-16-slim,CVE-2024-28863,tar,6.1.11,MEDIUM
grype,node-16-slim,CVE-2023-44487,node,16.20.2,HIGH
grype,node-16-slim,CVE-2024-2961,libc-bin,2.28-10+deb10u2,HIGH
grype,node-16-slim,CVE-2024-2961,libc6,2.28-10+deb10u2,HIGH
grype,node-16-slim,GHSA-2p57-rm9w-gvfp,ip,2.0.0,HIGH
grype,node-16-slim,CVE-2024-27983,node,16.20.2,HIGH
grype,node-16-slim,CVE-2023-50387,libsystemd0,241-7~deb10u10,HIGH
grype,node-16-slim,CVE-2023-50387,libudev1,241-7~deb10u10,HIGH
grype,node-16-slim,CVE-2023-50868,libsystemd0,241-7~deb10u10,HIGH
grype,node-16-slim,CVE-2023-50868,libudev1,241-7~deb10u10,HIGH
grype,node-16-slim,CVE-2024-28085,bsdutils,1:2.33.1-0.1,LOW
grype,node-16-slim,CVE-2024-28085,fdisk,2.33.1-0.1,LOW
grype,node-16-slim,CVE-2024-28085,libblkid1,2.33.1-0.1,LOW
grype,node-16-slim,CVE-2024-28085,libfdisk1,2.33.1-0.1,LOW
grype,node-16-slim,CVE-2024-28085,libmount1,2.33.1-0.1,LOW
grype,node-16-slim,CVE-2024-28085,libsmartcols1,2.33.1-0.1,LOW
grype,node-16-slim,CVE-2024-28085,libuuid1,2.33.1-0.1,LOW
grype,node-16-slim,CVE-2024-28085,mount,2.33.1-0.1,LOW
grype,node-16-slim,CVE-2024-28085,util-linux,2.33.1-0.1,LOW
grype,node-16-slim,CVE-2019-18276,bash,5.0-4,NEGLIGIBLE
grype,node-16-slim,CVE-2019-12290,libidn2-0,2.0.5-1+deb10u1,HIGH
grype,node-16-slim,CVE-2019-8457,libdb5.3,5.3.28+dfsg1-0.5,NEGLIGIBLE
grype,node-16-slim,CVE-2020-19189,libncursesw6,6.1+20181013-2+deb10u3,MEDIUM
grype,node-16-slim,CVE-2020-19189,libtinfo6,6.1+20181013-2+deb10u3,MEDIUM
grype,node-16-slim,CVE-2020-19189,ncurses-base,6.1+20181013-2+deb10u3,MEDIUM
grype,node-16-slim,CVE-2020-19189,ncurses-bin,6.1+20181013-2+deb10u3,MEDIUM
grype,node-16-slim,CVE-2023-4806,libc-bin,2.28-10+deb10u2,MEDIUM
grype,node-16-slim,CVE-2023-4806,libc6,2.28-10+deb10u2,MEDIUM
grype,node-16-slim,CVE-2023-31484,perl-base,5.28.1-6+deb10u1,HIGH
grype,node-16-slim,CVE-2023-46809,node,16.20.2,HIGH
grype,node-16-slim,CVE-2024-0553,libgnutls30,3.6.7-4+deb10u10,HIGH
grype,node-16-slim,CVE-2024-33599,libc-bin,2.28-10+deb10u2,HIGH
grype,node-16-slim,CVE-2024-33599,libc6,2.28-10+deb10u2,HIGH
grype,node-16-slim,CVE-2022-1304,e2fsprogs,1.44.5-1+deb10u3,HIGH
grype,node-16-slim,CVE-2022-1304,libcom-err2,1.44.5-1+deb10u3,HIGH
grype,node-16-slim,CVE-2022-1304,libext2fs2,1.44.5-1+deb10u3,HIGH
grype,node-16-slim,CVE-2022-1304,libss2,1.44.5-1+deb10u3,HIGH
grype,node-16-slim,CVE-2023-5981,libgnutls30,3.6.7-4+deb10u10,MEDIUM
grype,node-16-slim,CVE-2024-33602,libc-bin,2.28-10+deb10u2,HIGH
grype,node-16-slim,CVE-2024-33602,libc6,2.28-10+deb10u2,HIGH
grype,node-16-slim,GHSA-c2qf-rxjj-qqgw,semver,7.3.7,HIGH
grype,node-16-slim,CVE-2019-17543,liblz4-1,1.8.3-1+deb10u1,LOW
grype,node-16-slim,CVE-2019-15847,gcc-8-base,8.3.0-6,HIGH
grype,node-16-slim,CVE-2019-15847,libgcc1,1:8.3.0-6,HIGH
grype,node-16-slim,CVE-2019-15847,libstdc++6,8.3.0-6,HIGH
grype,node-16-slim,GHSA-f5x3-32g6-xq36,tar,6.1.11,MEDIUM
grype,node-16-slim,CVE-2024-22025,node,16.20.2,MEDIUM
grype,node-16-slim,CVE-2024-2236,libgcrypt20,1.8.4-5+deb10u1,MEDIUM
grype,node-16-slim,CVE-2024-21892,node,16.20.2,HIGH
grype,node-16-slim,CVE-2021-33560,libgcrypt20,1.8.4-5+deb10u1,HIGH
grype,node-16-slim,CVE-2023-38552,node,16.20.2,HIGH
grype,node-16-slim,CVE-2021-39537,libncursesw6,6.1+20181013-2+deb10u3,HIGH
grype,node-16-slim,CVE-2021-39537,libtinfo6,6.1+20181013-2+deb10u3,HIGH
grype,node-16-slim,CVE-2021-39537,ncurses-base,6.1+20181013-2+deb10u3,HIGH
grype,node-16-slim,CVE-2021-39537,ncurses-bin,6.1+20181013-2+deb10u3,HIGH
grype,node-16-slim,CVE-2024-22019,node,16.20.2,HIGH
grype,node-16-slim,CVE-2023-7008,libsystemd0,241-7~deb10u10,MEDIUM
grype,node-16-slim,CVE-2023-7008,libudev1,241-7~deb10u10,MEDIUM
grype,node-16-slim,CVE-2025-23166,node,16.20.2,HIGH
grype,node-16-slim,CVE-2024-27982,node,16.20.2,MEDIUM
grype,node-16-slim,GHSA-78xj-cgh5-2h22,ip,2.0.0,LOW
grype,node-16-slim,CVE-2024-33600,libc-bin,2.28-10+deb10u2,MEDIUM
grype,node-16-slim,CVE-2024-33600,libc6,2.28-10+deb10u2,MEDIUM
grype,node-16-slim,CVE-2011-3389,libgnutls30,3.6.7-4+deb10u10,NEGLIGIBLE
grype,node-16-slim,CVE-2005-2541,tar,1.30+dfsg-6,NEGLIGIBLE
grype,node-16-slim,CVE-2020-1751,libc-bin,2.28-10+deb10u2,HIGH
grype,node-16-slim,CVE-2020-1751,libc6,2.28-10+deb10u2,HIGH
grype,node-16-slim,CVE-2024-33601,libc-bin,2.28-10+deb10u2,HIGH
grype,node-16-slim,CVE-2024-33601,libc6,2.28-10+deb10u2,HIGH
grype,node-16-slim,CVE-2023-4813,libc-bin,2.28-10+deb10u2,MEDIUM
grype,node-16-slim,CVE-2023-4813,libc6,2.28-10+deb10u2,MEDIUM
grype,node-16-slim,CVE-2018-12886,gcc-8-base,8.3.0-6,HIGH
grype,node-16-slim,CVE-2018-12886,libgcc1,1:8.3.0-6,HIGH
grype,node-16-slim,CVE-2018-12886,libstdc++6,8.3.0-6,HIGH
grype,node-16-slim,CVE-2025-23165,node,16.20.2,LOW
grype,node-16-slim,CVE-2020-14155,libpcre3,2:8.39-12,MEDIUM
grype,node-16-slim,CVE-2019-3844,libsystemd0,241-7~deb10u10,HIGH
grype,node-16-slim,CVE-2019-3844,libudev1,241-7~deb10u10,HIGH
grype,node-16-slim,CVE-2019-14855,gpgv,2.2.12-1+deb10u2,LOW
grype,node-16-slim,CVE-2019-3843,libsystemd0,241-7~deb10u10,HIGH
grype,node-16-slim,CVE-2019-3843,libudev1,241-7~deb10u10,HIGH
grype,node-16-slim,CVE-2023-4039,gcc-8-base,8.3.0-6,MEDIUM
grype,node-16-slim,CVE-2023-4039,libgcc1,1:8.3.0-6,MEDIUM
grype,node-16-slim,CVE-2023-4039,libstdc++6,8.3.0-6,MEDIUM
grype,node-16-slim,CVE-2025-23085,node,16.20.2,MEDIUM
grype,node-16-slim,CVE-2024-22020,node,16.20.2,MEDIUM
grype,node-16-slim,CVE-2011-3374,apt,1.8.2.3,NEGLIGIBLE
grype,node-16-slim,CVE-2011-3374,libapt-pkg5.0,1.8.2.3,NEGLIGIBLE
grype,node-16-slim,CVE-2018-20796,libc-bin,2.28-10+deb10u2,NEGLIGIBLE
grype,node-16-slim,CVE-2018-20796,libc6,2.28-10+deb10u2,NEGLIGIBLE
grype,node-16-slim,CVE-2023-29491,libncursesw6,6.1+20181013-2+deb10u3,HIGH
grype,node-16-slim,CVE-2023-29491,libtinfo6,6.1+20181013-2+deb10u3,HIGH
grype,node-16-slim,CVE-2023-29491,ncurses-base,6.1+20181013-2+deb10u3,HIGH
grype,node-16-slim,CVE-2023-29491,ncurses-bin,6.1+20181013-2+deb10u3,HIGH
grype,node-16-slim,CVE-2025-59465,node,16.20.2,HIGH
grype,node-16-slim,CVE-2025-23167,node,16.20.2,MEDIUM
grype,node-16-slim,CVE-2018-7169,login,1:4.5-1.1,LOW
grype,node-16-slim,CVE-2018-7169,passwd,1:4.5-1.1,LOW
grype,node-16-slim,CVE-2023-39333,node,16.20.2,MEDIUM
grype,node-16-slim,CVE-2024-22365,libpam-modules,1.3.1-5,MEDIUM
grype,node-16-slim,CVE-2024-22365,libpam-modules-bin,1.3.1-5,MEDIUM
grype,node-16-slim,CVE-2024-22365,libpam-runtime,1.3.1-5,MEDIUM
grype,node-16-slim,CVE-2024-22365,libpam0g,1.3.1-5,MEDIUM
grype,node-16-slim,CVE-2019-1010025,libc-bin,2.28-10+deb10u2,NEGLIGIBLE
grype,node-16-slim,CVE-2019-1010025,libc6,2.28-10+deb10u2,NEGLIGIBLE
grype,node-16-slim,CVE-2019-9893,libseccomp2,2.3.3-4,NEGLIGIBLE
grype,node-16-slim,CVE-2019-9192,libc-bin,2.28-10+deb10u2,NEGLIGIBLE
grype,node-16-slim,CVE-2019-9192,libc6,2.28-10+deb10u2,NEGLIGIBLE
grype,node-16-slim,CVE-2023-31486,perl-base,5.28.1-6+deb10u1,NEGLIGIBLE
grype,node-16-slim,CVE-2019-1010024,libc-bin,2.28-10+deb10u2,NEGLIGIBLE
grype,node-16-slim,CVE-2019-1010024,libc6,2.28-10+deb10u2,NEGLIGIBLE
grype,node-16-slim,CVE-2026-21637,node,16.20.2,HIGH
grype,node-16-slim,CVE-2023-50495,libncursesw6,6.1+20181013-2+deb10u3,MEDIUM
grype,node-16-slim,CVE-2023-50495,libtinfo6,6.1+20181013-2+deb10u3,MEDIUM
grype,node-16-slim,CVE-2023-50495,ncurses-base,6.1+20181013-2+deb10u3,MEDIUM
grype,node-16-slim,CVE-2023-50495,ncurses-bin,6.1+20181013-2+deb10u3,MEDIUM
grype,node-16-slim,CVE-2017-7246,libpcre3,2:8.39-12,NEGLIGIBLE
grype,node-16-slim,GHSA-7r86-cg39-jmmj,minimatch,3.1.2,HIGH
grype,node-16-slim,GHSA-7r86-cg39-jmmj,minimatch,3.1.2,HIGH
grype,node-16-slim,GHSA-7r86-cg39-jmmj,minimatch,5.1.0,HIGH
grype,node-16-slim,CVE-2018-6829,libgcrypt20,1.8.4-5+deb10u1,NEGLIGIBLE
grype,node-16-slim,CVE-2016-2781,coreutils,8.30-3,LOW
grype,node-16-slim,CVE-2025-55131,node,16.20.2,HIGH
grype,node-16-slim,GHSA-v6h2-p8h4-qcjw,brace-expansion,1.1.11,LOW
grype,node-16-slim,GHSA-v6h2-p8h4-qcjw,brace-expansion,1.1.11,LOW
grype,node-16-slim,GHSA-v6h2-p8h4-qcjw,brace-expansion,2.0.1,LOW
grype,node-16-slim,CVE-2026-21710,node,16.20.2,HIGH
grype,node-16-slim,CVE-2021-37600,bsdutils,1:2.33.1-0.1,MEDIUM
grype,node-16-slim,CVE-2021-37600,fdisk,2.33.1-0.1,MEDIUM
grype,node-16-slim,CVE-2021-37600,libblkid1,2.33.1-0.1,MEDIUM
grype,node-16-slim,CVE-2021-37600,libfdisk1,2.33.1-0.1,MEDIUM
grype,node-16-slim,CVE-2021-37600,libmount1,2.33.1-0.1,MEDIUM
grype,node-16-slim,CVE-2021-37600,libsmartcols1,2.33.1-0.1,MEDIUM
